SaleID,CustomerID,StoreID,ProductID,Date,Quantity,UnitPrice,TotalSale,PaymentMethod,DiscountPercent,ReturnFlag,FiscalYear,Channel
5360,1705,65,10,2024-06-28,4,18.63,1297800.0,Credit Card,7.65,N,2024,Online
13550,2396,862,633,2018-03-03,3,335.23,15077200.0,Gift Card,20.5,N,2018,Online
13746,393,901,645,2021-09-15,1,7.92,131800.0,Mobile Pay,11.74,N,2021,Online
7457,555,92,124,2018-03-21,5,43.91,3667800.0,Mobile Pay,11.41,N,2018,Online
9898,416,90,135,2018-05-14,1,106.13,1949600.0,Cash,2.59,N,2018,Online
11630,821,478,700,2024-02-14,2,0.99,36000.0,Gift Card,3.65,N,2024,Online
10695,128,291,639,2023-05-27,1,383.13,7188200.000000001,Mobile Pay,0.51,N,2023,In-store
15566,502,1265,720,2021-10-23,1,702.91,12330200.0,Mobile Pay,6.98,N,2021,Online
9016,210,5,3,2025-01-15,1,36.9,582200.0,Mobile Pay,16.33,Y,2025,In-store
14314,200,1015,656,2021-12-11,4,11.04,683199.9999999999,Mobile Pay,17.95,N,2021,Online
12440,93,640,713,2018-11-14,1,124.26,2144400.0,Cash,8.49,N,2018,Online
3062,828,2,10,2024-01-03,2,24.23,829599.9999999999,Gift Card,9.23,N,2024,In-store
255,2074,12,5,2024-04-18,1,28.55,453800.0,Mobile Pay,15.71,N,2024,In-store
14565,2007,1065,6,2018-03-23,2,20.0,745200.0,Cash,1.21,N,2018,Online
12653,1027,682,665,2018-11-05,2,89.98,3057400.0,Credit Card,9.91,N,2018,In-store
11630,821,478,700,2024-02-14,2,0.99,36000.0,Gift Card,3.65,N,2024,Online
8924,640,20,6,2022-10-31,1,32.43,504000.0,Cash,17.57,N,2022,Online
541,794,40,135,2020-12-18,1,56.15,933000.0,Cash,11.9,N,2020,Online
6845,897,81,124,2019-02-08,5,142.73,11070600.0,Credit Card,17.74,N,2019,In-store
13676,2372,887,178,2024-12-31,1,9.78,163800.0,Gift Card,11.18,N,2024,In-store
1240,1343,90,6,2024-04-14,1,95.35,1741000.0,Credit Card,3.18,N,2024,In-store
5070,620,39,2,2023-10-02,3,140.07,7020000.0,Credit Card,11.41,N,2023,Online
13798,1926,911,646,2017-11-29,3,8.22,437600.0,Cash,5.9,N,2017,In-store
10641,875,280,671,2019-08-12,2,0.99,35400.0,Cash,5.06,N,2019,Online
11638,734,479,711,2022-12-08,3,0.99,54400.00000000001,Mobile Pay,2.69,N,2022,Online
14387,1810,1029,8,2021-10-20,3,4.48,225000.0,Credit Card,11.2,N,2021,In-store
14565,2007,1065,6,2018-03-23,2,20.0,745200.0,Cash,1.21,N,2018,Online
11227,1774,397,655,2025-03-01,2,8.93,336800.0,Credit Card,0.0,N,2025,Online
9878,202,5,125,2018-05-19,1,111.86,1714400.0,Credit Card,18.73,N,2018,In-store
4703,2001,15,178,2021-08-09,2,41.36,1395400.0,Credit Card,10.54,N,2021,In-store
3244,939,6,135,2022-09-12,4,123.15,9097000.0,Gift Card,2.07,N,2022,In-store
14128,1048,977,724,2020-01-21,3,67.87,3354200.0,Mobile Pay,12.64,N,2020,In-store
436,2460,48,4,2020-12-14,3,149.4,8151200.0,Mobile Pay,3.56,N,2020,In-store
13761,429,904,664,2022-06-29,2,180.77,6504200.0,Credit Card,4.6,N,2022,Online
13761,429,904,664,2022-06-29,2,180.77,6504200.0,Credit Card,4.6,N,2022,Online
8316,860,74,5,2024-03-08,5,27.36,2546200.0,Gift Card,1.3,N,2024,Online
10455,2221,243,685,2017-10-03,1,0.99,16600.0,Gift Card,10.98,N,2017,Online
2920,1025,46,4,2021-09-01,5,101.53,8763200.0,Mobile Pay,8.46,N,2021,In-store
15447,1329,1241,624,2024-01-30,1,0.99,14800.0,Mobile Pay,19.81,N,2024,In-store
16377,1257,1427,647,2023-12-29,1,1.24,20600.0,Cash,11.73,N,2023,In-store
14968,1203,1145,697,2021-07-27,4,8.29,555600.0,Cash,11.15,N,2021,In-store
4907,1018,71,9,2020-07-04,2,71.12,2567400.0,Mobile Pay,4.29,N,2020,Online
14682,1864,1088,639,2022-06-23,4,383.13,27513000.0,Gift Card,4.8,N,2022,In-store
1401,2330,35,178,2018-09-19,3,88.07,4169800.0,Gift Card,16.31,N,2018,In-store
10695,128,291,639,2023-05-27,1,383.13,7188200.000000001,Mobile Pay,0.51,N,2023,In-store
2214,2249,106,125,2018-08-18,2,49.67,1828400.0,Cash,2.4,N,2018,In-store
13550,2396,862,633,2018-03-03,3,335.23,15077200.0,Gift Card,20.5,N,2018,Online
1974,2182,65,135,2019-01-27,3,70.61,3551400.0,Credit Card,11.1,N,2019,Online
16357,811,1423,696,2023-11-09,1,197.17,3485200.0,Mobile Pay,6.27,N,2023,Online
15507,1893,1253,682,2023-09-10,1,210.33,3751000.0,Gift Card,5.43,N,2023,In-store
14076,922,967,661,2022-11-23,2,4.96,148000.0,Gift Card,20.9,N,2022,Online
15046,1566,1161,646,2018-12-30,1,8.22,140200.0,Cash,9.56,N,2018,Online
2718,2445,70,125,2021-03-22,2,78.7,2877799.9999999995,Mobile Pay,3.05,N,2021,Online
11433,1248,438,725,2024-01-30,4,16.47,1139400.0,Mobile Pay,8.29,N,2024,Online
15513,1353,1254,635,2019-05-07,1,8.87,152600.0,Credit Card,8.74,N,2019,In-store
11945,1614,541,662,2024-02-11,1,12.66,229800.0,Credit Card,3.71,N,2024,Online
12849,1257,722,720,2020-07-06,2,702.91,22963600.0,Gift Card,13.38,N,2020,In-store
15411,491,1234,9,2019-08-05,1,11.98,212600.00000000003,Mobile Pay,5.92,N,2019,In-store
3768,558,25,10,2021-08-26,1,27.96,500600.0,Cash,5.06,N,2021,In-store
9501,37,2,125,2024-11-14,2,110.05,3725200.0,Gift Card,10.25,N,2024,In-store
10892,1958,330,723,2022-06-22,1,0.99,15000.0,Mobile Pay,19.52,N,2022,In-store
8656,2492,3,124,2020-09-25,3,72.78,3381600.0000000005,Credit Card,17.87,N,2020,In-store
14372,1995,1026,647,2019-06-29,2,1.24,42600.0,Cash,8.72,N,2019,In-store
14076,922,967,661,2022-11-23,2,4.96,148000.0,Gift Card,20.9,N,2022,Online
4421,1762,87,183,2024-10-20,2,97.89,3209000.0,Gift Card,13.08,N,2024,In-store
15569,46,1266,657,2023-07-21,4,0.99,69000.0,Cash,7.55,N,2023,In-store
12510,103,654,663,2018-08-30,3,258.99,14272600.0,Mobile Pay,2.59,N,2018,Online
13676,2372,887,178,2024-12-31,1,9.78,163800.0,Gift Card,11.18,N,2024,In-store
4937,1031,113,124,2020-02-22,2,19.57,611600.0,Gift Card,17.15,N,2020,In-store
8531,946,92,8,2020-05-05,4,4.66,295600.0,Gift Card,15.9,N,2020,In-store
16317,1995,1415,673,2024-11-09,2,23.24,844400.0,Credit Card,3.65,N,2024,Online
1747,206,116,4,2018-06-10,1,39.69,739200.0,Cash,1.23,N,2018,In-store
16545,2333,1461,628,2018-01-18,1,0.99,18000.0,Mobile Pay,3.64,N,2018,In-store
16233,2369,1398,639,2022-09-21,1,383.13,6300200.0,Cash,12.8,N,2022,Online
10702,871,292,660,2018-05-17,2,0.99,34000.0,Mobile Pay,8.87,N,2018,Online
9411,1046,90,124,2021-03-25,1,34.15,585200.0,Gift Card,9.15,N,2021,Online
436,2460,48,4,2020-12-14,3,149.4,8151200.0,Mobile Pay,3.56,N,2020,In-store
10941,957,340,623,2019-06-01,1,52.68,866400.0,Cash,12.8,N,2019,In-store
7039,85,80,178,2018-03-15,5,54.71,5125599.999999999,Mobile Pay,0.64,N,2018,Online
10564,1931,265,646,2018-08-28,2,8.22,277200.0,Cash,10.58,N,2018,In-store
12967,17,745,670,2021-04-27,1,277.19,4746400.0,Cash,9.2,N,2021,Online
3988,2048,3,1,2024-10-12,5,8.11,625000.0,Gift Card,18.27,N,2024,Online
16117,1018,1375,2,2018-06-27,2,5.31,192800.0,Gift Card,3.74,N,2018,Online
4008,1125,98,183,2025-01-31,3,96.68,5157200.0,Credit Card,5.71,N,2025,Online
14025,1048,957,664,2023-08-09,1,180.77,3187799.9999999995,Gift Card,6.49,N,2023,Online
14410,273,1034,704,2018-01-06,1,227.45,4029400.0,Credit Card,6.06,N,2018,Online
5324,1815,89,1,2025-02-12,3,66.61,3696000.0,Mobile Pay,1.92,N,2025,Online
4703,2001,15,178,2021-08-09,2,41.36,1395400.0,Credit Card,10.54,N,2021,In-store
3192,1687,32,5,2020-02-13,2,40.16,1381000.0,Mobile Pay,8.83,N,2020,Online
11574,1809,467,689,2020-12-28,4,78.17,4990800.0,Gift Card,15.36,N,2020,In-store
12148,1283,581,646,2019-03-01,4,8.22,534000.0,Mobile Pay,13.87,N,2019,Online
1240,1343,90,6,2024-04-14,1,95.35,1741000.0,Credit Card,3.18,N,2024,In-store
16357,811,1423,696,2023-11-09,1,197.17,3485200.0,Mobile Pay,6.27,N,2023,Online
3300,111,84,125,2017-10-19,4,125.14,7741400.0,Cash,17.99,N,2017,Online
9972,291,99,6,2023-03-19,4,62.84,4070000.0,Cash,14.14,N,2023,In-store
10892,1958,330,723,2022-06-22,1,0.99,15000.0,Mobile Pay,19.52,N,2022,In-store
11718,2062,495,632,2020-02-14,2,0.99,31800.0,Gift Card,14.75,N,2020,Online
1401,2330,35,178,2018-09-19,3,88.07,4169800.0,Gift Card,16.31,N,2018,In-store
16187,1934,1389,637,2020-11-20,4,66.08,4974600.0,Mobile Pay,0.2,N,2020,In-store
13971,68,946,715,2019-09-28,3,0.99,48200.0,Credit Card,13.8,N,2019,Online
12973,2479,746,705,2019-10-27,1,424.45,7414400.000000001,Mobile Pay,7.37,N,2019,Online
11574,1809,467,689,2020-12-28,4,78.17,4990800.0,Gift Card,15.36,N,2020,In-store
5896,1831,92,183,2024-11-03,3,61.5,2861600.0000000005,Credit Card,17.75,N,2024,Online
13179,108,788,707,2022-06-05,2,460.85,13529600.0,Mobile Pay,22.16,N,2022,In-store
726,978,119,125,2018-06-10,4,50.97,3463399.9999999995,Credit Card,9.92,N,2018,Online
16016,1927,1355,9,2020-10-25,2,11.98,417600.0,Credit Card,7.58,N,2020,Online
12908,1929,733,691,2019-06-14,1,178.66,3069600.0,Mobile Pay,8.89,N,2019,In-store
6631,86,6,5,2023-11-04,3,53.05,2747400.0,Gift Card,8.46,N,2023,Online
11055,1106,363,676,2019-04-18,1,0.99,17200.0,Gift Card,8.36,N,2019,Online
3451,182,13,6,2019-12-05,5,17.79,1356200.0,Cash,19.14,N,2019,Online
16233,2369,1398,639,2022-09-21,1,383.13,6300200.0,Cash,12.8,N,2022,Online
16078,1639,1367,660,2020-03-18,3,0.99,46600.0,Mobile Pay,16.9,N,2020,Online
16299,2369,1412,674,2019-07-27,2,116.43,3885800.0,Gift Card,11.51,N,2019,Online
9284,2048,39,124,2023-09-16,3,32.24,1741200.0,Gift Card,4.54,N,2023,Online
12552,1907,662,631,2022-05-14,4,271.81,20086800.0,Mobile Pay,2.03,N,2022,In-store
11629,2421,478,683,2023-06-25,1,76.54,1267800.0,Gift Card,12.17,N,2023,In-store
10313,1663,214,634,2022-03-28,1,0.99,17600.0,Gift Card,6.36,N,2022,In-store
15507,1893,1253,682,2023-09-10,1,210.33,3751000.0,Gift Card,5.43,N,2023,In-store
11142,1913,380,714,2025-06-12,2,408.93,13171400.000000002,Credit Card,14.6,N,2025,Online
2718,2445,70,125,2021-03-22,2,78.7,2877799.9999999995,Mobile Pay,3.05,N,2021,Online
15283,370,1208,637,2022-12-01,1,66.08,1017800.0,Gift Card,18.33,N,2022,Online
13114,894,775,677,2018-09-28,4,70.66,4102000.0,Credit Card,23.04,N,2018,In-store
14193,1028,990,701,2020-12-21,4,131.18,9266800.0,Mobile Pay,6.35,N,2020,In-store
7456,1168,84,183,2023-02-06,5,14.28,1243400.0,Mobile Pay,7.65,N,2023,In-store
9892,1301,19,1,2017-11-29,5,61.84,4845600.0,Mobile Pay,16.9,N,2017,Online
11280,192,408,692,2024-10-06,1,0.99,16600.0,Credit Card,11.46,N,2024,Online
16099,68,1372,643,2018-05-22,1,11.46,203600.0,Gift Card,5.72,N,2018,In-store
15169,1996,1186,178,2019-04-18,1,9.78,160799.99999999997,Gift Card,12.77,N,2019,Online
14611,1870,1074,718,2020-11-08,1,0.99,18000.0,Mobile Pay,4.48,N,2020,In-store
15642,1203,1280,7,2023-07-31,3,8.44,426200.0,Gift Card,10.74,N,2023,In-store
14968,1203,1145,697,2021-07-27,4,8.29,555600.0,Cash,11.15,N,2021,In-store
11433,1248,438,725,2024-01-30,4,16.47,1139400.0,Mobile Pay,8.29,N,2024,Online
6154,1006,90,7,2022-01-29,2,139.83,4510600.0,Cash,14.47,N,2022,Online
13488,331,849,629,2024-08-13,4,0.99,74600.0,Mobile Pay,0.0,N,2024,Online
4813,2054,74,8,2018-07-09,4,4.41,325200.00000000006,Gift Card,2.22,N,2018,In-store
12148,1283,581,646,2019-03-01,4,8.22,534000.0,Mobile Pay,13.87,N,2019,Online
6550,2029,95,6,2023-11-22,5,112.47,8670400.0,Gift Card,18.24,N,2023,Online
15984,2271,1349,663,2023-10-18,2,258.99,8357400.0,Gift Card,14.44,N,2023,In-store
15953,106,1342,659,2023-05-04,2,9.45,285400.0,Gift Card,19.97,N,2023,Online
9972,291,99,6,2023-03-19,4,62.84,4070000.0,Cash,14.14,N,2023,In-store
5360,1705,65,10,2024-06-28,4,18.63,1297800.0,Credit Card,7.65,N,2024,Online
8745,2022,26,135,2023-08-14,5,43.69,3444800.0,Mobile Pay,16.38,N,2023,Online
11145,2315,381,655,2019-05-03,2,8.93,290800.0,Gift Card,13.68,N,2019,Online
7873,525,66,135,2024-02-01,5,54.72,5017200.0,Mobile Pay,2.76,N,2024,In-store
11280,192,408,692,2024-10-06,1,0.99,16600.0,Credit Card,11.46,N,2024,Online
15036,638,1159,642,2021-11-03,3,254.77,12378200.0,Gift Card,14.12,N,2021,Online
10050,2349,119,6,2021-07-31,2,86.44,2967400.0,Credit Card,8.98,N,2021,Online
12552,1907,662,631,2022-05-14,4,271.81,20086800.0,Mobile Pay,2.03,N,2022,In-store
10793,1805,310,629,2020-11-27,4,0.99,66200.0,Cash,11.43,N,2020,Online
4493,1799,113,2,2022-02-25,2,135.53,4271400.0,Cash,16.44,N,2022,In-store
13774,559,907,649,2025-02-10,2,6.26,225200.0,Credit Card,4.63,N,2025,Online
15924,821,1337,659,2017-11-01,1,9.45,155200.0,Mobile Pay,12.93,N,2017,Online
13477,1955,847,691,2019-01-12,4,178.66,13476600.0,Cash,0.0,N,2019,Online
13754,1599,903,696,2023-08-02,1,197.17,3139600.0,Gift Card,15.56,N,2023,In-store
3988,2048,3,1,2024-10-12,5,8.11,625000.0,Gift Card,18.27,N,2024,Online
14656,811,1083,692,2021-02-06,1,0.99,16800.0,Mobile Pay,10.5,N,2021,In-store
15900,241,1332,6,2019-05-21,1,20.0,328400.00000000006,Gift Card,12.95,N,2019,Online
8564,122,19,6,2025-02-08,1,101.05,1778600.0000000002,Cash,6.66,N,2025,In-store
15227,471,1197,676,2019-04-01,4,0.99,69200.0,Credit Card,7.37,N,2019,In-store
12480,182,648,663,2024-04-11,3,258.99,12631600.0,Mobile Pay,13.79,N,2024,Online
12973,2479,746,705,2019-10-27,1,424.45,7414400.000000001,Mobile Pay,7.37,Y,2019,Online
12311,378,614,642,2023-02-10,1,254.77,3880000.0,Cash,19.24,N,2023,Online
9411,1046,90,124,2021-03-25,1,34.15,585200.0,Gift Card,9.15,N,2021,Online
15875,1545,1327,662,2018-06-18,2,12.66,450600.0,Cash,5.64,N,2018,Online
11261,318,404,725,2018-07-16,2,16.47,554600.0,Mobile Pay,10.72,N,2018,Online
16518,828,1455,639,2021-09-15,1,383.13,6265599.999999999,Credit Card,13.28,N,2021,In-store
3033,922,101,125,2024-06-28,2,126.65,4108000.0,Mobile Pay,14.0,N,2024,In-store
13274,1199,807,674,2024-06-30,3,116.43,5508600.0,Mobile Pay,16.37,N,2024,In-store
9325,1701,102,7,2023-08-20,2,104.33,3809000.0,Credit Card,3.2,N,2023,Online
15046,1566,1161,646,2018-12-30,1,8.22,140200.0,Cash,9.56,N,2018,Online
7956,293,82,125,2024-05-07,1,4.94,77600.0,Cash,16.69,N,2024,Online
13555,1605,863,5,2018-09-24,1,2.97,51200.0,Cash,8.91,N,2018,In-store
16351,794,1422,687,2018-04-15,2,308.79,10459600.0,Credit Card,10.19,N,2018,Online
16572,1622,1466,710,2024-02-22,1,772.69,12295400.0,Credit Card,15.62,N,2024,Online
14128,1048,977,724,2020-01-21,3,67.87,3354200.0,Mobile Pay,12.64,N,2020,In-store
12072,655,566,714,2020-08-06,2,408.93,12816600.0,Credit Card,16.9,N,2020,Online
9333,1293,52,1,2025-08-08,2,149.95,4918000.0,Mobile Pay,13.04,N,2025,In-store
3192,1687,32,5,2020-02-13,2,40.16,1381000.0,Mobile Pay,8.83,N,2020,Online
584,841,40,178,2022-04-27,3,77.18,3970400.0,Mobile Pay,9.07,N,2022,Online
14550,698,1062,725,2024-01-08,1,16.47,273000.0,Gift Card,12.08,N,2024,In-store
16248,1942,1401,719,2023-09-25,1,10.41,196400.0,Gift Card,0.0,N,2023,In-store
15602,1579,1272,691,2019-03-22,2,178.66,5727600.0,Credit Card,15.0,N,2019,In-store
10050,2349,119,6,2021-07-31,2,86.44,2967400.0,Credit Card,8.98,N,2021,Online
13079,2079,768,685,2020-03-25,1,0.99,17200.0,Credit Card,7.95,N,2020,In-store
2302,1358,27,179,2025-06-19,1,15.18,231000.0,Gift Card,19.32,N,2025,Online
10641,875,280,671,2019-08-12,2,0.99,35400.0,Cash,5.06,N,2019,Online
9800,2445,113,183,2022-07-15,4,142.58,8667400.0,Gift Card,19.41,N,2022,In-store
7175,2337,3,10,2022-01-01,5,74.51,5826400.0,Gift Card,17.07,N,2022,In-store
11145,2315,381,655,2019-05-03,2,8.93,290800.0,Gift Card,13.68,N,2019,Online
15837,2386,1319,709,2019-07-14,3,0.99,50199.99999999999,Mobile Pay,10.54,N,2019,Online
10793,1805,310,629,2020-11-27,4,0.99,66200.0,Cash,11.43,N,2020,Online
13945,1819,941,661,2024-12-05,1,4.96,84800.0,Cash,9.35,N,2024,In-store
12880,325,728,652,2020-01-01,3,5.16,234200.00000000003,Credit Card,19.78,N,2020,Online
12501,1053,652,703,2025-05-02,1,314.24,5436400.0,Credit Card,8.26,N,2025,In-store
14977,1637,1147,726,2023-12-16,3,10.72,587600.0,Mobile Pay,3.1,N,2023,In-store
7880,2404,88,8,2024-03-13,5,18.78,1419800.0,Mobile Pay,19.82,Y,2024,In-store
10894,353,331,712,2020-05-11,2,278.69,9754200.0,Credit Card,7.2,N,2020,Online
13774,559,907,649,2025-02-10,2,6.26,225200.0,Credit Card,4.63,N,2025,Online
13179,108,788,707,2022-06-05,2,460.85,13529600.0,Mobile Pay,22.16,N,2022,In-store
15884,1645,1329,643,2019-09-04,1,11.46,206800.0,Mobile Pay,4.31,N,2019,Online
11979,1125,548,656,2023-06-08,2,11.04,367200.0,Credit Card,11.81,N,2023,Online
11142,1913,380,714,2025-06-12,2,408.93,13171400.000000002,Credit Card,14.6,N,2025,Online
11497,1024,451,624,2021-08-12,1,0.99,18600.0,Gift Card,0.0,Y,2021,In-store
15105,492,1173,671,2019-05-04,1,0.99,15200.0,Credit Card,18.34,N,2019,Online
9972,291,99,6,2023-03-19,4,62.84,4070000.0,Cash,14.14,N,2023,In-store
10455,2221,243,685,2017-10-03,1,0.99,16600.0,Gift Card,10.98,Y,2017,Online
15924,821,1337,659,2017-11-01,1,9.45,155200.0,Mobile Pay,12.93,N,2017,Online
12535,2258,659,704,2018-10-20,1,227.45,3891800.0,Gift Card,9.27,N,2018,Online
14137,1046,979,714,2018-07-08,4,408.93,29174400.0,Mobile Pay,5.42,N,2018,Online
6586,1894,5,5,2020-10-20,5,49.95,4176600.000000001,Cash,11.32,N,2020,In-store
12831,707,718,643,2025-03-11,1,11.46,183400.0,Credit Card,15.13,N,2025,Online
9333,1293,52,1,2025-08-08,2,149.95,4918000.0,Mobile Pay,13.04,N,2025,In-store
255,2074,12,5,2024-04-18,1,28.55,453800.0,Mobile Pay,15.71,N,2024,In-store
10564,1931,265,646,2018-08-28,2,8.22,277200.0,Cash,10.58,N,2018,In-store
10928,312,337,702,2019-05-09,2,67.28,2312400.0,Credit Card,8.87,N,2019,Online
9441,1261,118,10,2022-04-21,4,55.4,3538000.0,Credit Card,15.34,N,2022,In-store
12967,17,745,670,2021-04-27,1,277.19,4746400.0,Cash,9.2,N,2021,Online
14011,2372,954,682,2024-06-12,1,210.33,3781600.000000001,Gift Card,4.66,N,2024,In-store
1001,535,101,179,2018-09-24,2,81.47,2599200.0,Gift Card,15.41,N,2018,In-store
2214,2249,106,125,2018-08-18,2,49.67,1828400.0,Cash,2.4,N,2018,In-store
14313,80,1014,665,2021-06-03,1,89.98,1521800.0,Mobile Pay,10.31,N,2021,Online
9333,1293,52,1,2025-08-08,2,149.95,4918000.0,Mobile Pay,13.04,N,2025,In-store
14751,2062,1102,640,2023-02-23,3,0.99,44600.0,Gift Card,20.39,N,2023,Online
9333,1293,52,1,2025-08-08,2,149.95,4918000.0,Mobile Pay,13.04,N,2025,In-store
1323,2224,16,183,2020-07-24,2,28.87,1068400.0,Mobile Pay,1.89,N,2020,In-store
10313,1663,214,634,2022-03-28,1,0.99,17600.0,Gift Card,6.36,N,2022,In-store
10688,2372,289,3,2023-05-02,3,2.0,95200.0,Mobile Pay,15.77,N,2023,In-store
12427,791,637,706,2019-06-16,1,647.37,11269200.0,Cash,7.69,N,2019,In-store
13274,1199,807,674,2024-06-30,3,116.43,5508600.0,Mobile Pay,16.37,N,2024,In-store
9488,1894,23,124,2018-02-19,3,15.97,854599.9999999999,Credit Card,5.4,N,2018,Online
15827,2361,1317,663,2019-02-28,4,258.99,16488400.0,Credit Card,15.6,N,2019,Online
16610,1996,1474,705,2018-11-15,4,424.45,28485400.0,Credit Card,11.03,N,2018,Online
11196,703,391,179,2023-03-07,2,33.48,1123400.0,Mobile Pay,11.04,N,2023,Online
12875,1096,727,670,2025-01-25,3,277.19,14110400.0,Cash,10.02,N,2025,Online
12758,1969,703,4,2023-11-03,3,2.44,115400.0,Cash,16.43,N,2023,In-store
16389,2131,1430,647,2022-11-26,2,1.24,42800.0,Credit Card,8.46,N,2022,In-store
10888,2465,329,666,2020-08-20,4,0.99,69600.0,Mobile Pay,6.92,N,2020,In-store
10964,1197,345,680,2020-10-23,1,212.08,3553399.9999999995,Cash,11.15,N,2020,In-store
13206,977,793,8,2018-10-07,1,4.48,82000.0,Cash,2.81,N,2018,Online
15169,1996,1186,178,2019-04-18,1,9.78,160799.99999999997,Gift Card,12.77,N,2019,Online
15348,1676,1221,689,2019-12-14,1,78.17,1454400.0,Cash,1.34,N,2019,In-store
12251,433,602,642,2019-06-20,4,254.77,17759000.0,Mobile Pay,7.59,N,2019,Online
737,1604,55,125,2024-10-20,1,118.24,2155000.0,Credit Card,3.35,N,2024,In-store
3630,696,39,10,2021-10-07,1,46.15,778600.0,Gift Card,10.53,N,2021,Online
2924,2267,100,178,2019-03-12,3,136.72,6318600.0,Mobile Pay,18.31,N,2019,Online
10478,1590,247,631,2023-07-27,2,271.81,9470400.0,Credit Card,7.62,N,2023,Online
14265,1913,1005,624,2018-01-20,2,0.99,36000.0,Cash,3.51,N,2018,Online
15411,491,1234,9,2019-08-05,1,11.98,212600.00000000003,Mobile Pay,5.92,N,2019,In-store
15739,428,1300,698,2019-11-19,3,51.44,2661000.0,Mobile Pay,8.56,N,2019,Online
9878,202,5,125,2018-05-19,1,111.86,1714400.0,Credit Card,18.73,N,2018,In-store
3699,1793,77,179,2022-08-06,5,68.76,6305200.0,Mobile Pay,2.75,N,2022,In-store
12960,12,744,628,2023-01-29,3,0.99,52200.0,Credit Card,6.89,N,2023,Online
11261,318,404,725,2018-07-16,2,16.47,554600.0,Mobile Pay,10.72,N,2018,Online
7053,1854,26,10,2018-06-17,5,144.66,11349800.0,Cash,16.79,N,2018,In-store
8626,1434,74,183,2018-01-23,1,64.61,1050400.0,Cash,13.79,N,2018,Online
12162,2000,584,124,2023-12-03,3,499.0,26121400.0,Gift Card,7.47,N,2023,In-store
9416,1229,55,183,2022-08-05,5,111.76,9787400.0,Cash,7.12,N,2022,Online
13703,2474,892,680,2021-05-28,1,212.08,3580800.0,Cash,10.47,N,2021,In-store
11838,1511,519,699,2023-06-13,4,72.57,5018600.0,Credit Card,8.32,N,2023,Online
10724,844,297,718,2018-11-09,1,0.99,14800.0,Gift Card,21.51,N,2018,Online
6002,1959,27,124,2021-03-01,1,112.53,1971400.0,Mobile Pay,7.1,N,2021,Online
3988,2048,3,1,2024-10-12,5,8.11,625000.0,Gift Card,18.27,N,2024,Online
3033,922,101,125,2024-06-28,2,126.65,4108000.0,Mobile Pay,14.0,N,2024,In-store
10724,844,297,718,2018-11-09,1,0.99,14800.0,Gift Card,21.51,N,2018,Online
13477,1955,847,691,2019-01-12,4,178.66,13476600.0,Cash,0.0,N,2019,Online
14616,1658,1075,698,2024-11-20,1,51.44,848600.0,Mobile Pay,12.51,N,2024,In-store
3573,1006,95,6,2023-01-13,1,14.11,223000.0,Mobile Pay,16.26,N,2023,Online
12503,1715,652,685,2022-08-31,1,0.99,17400.0,Mobile Pay,6.85,N,2022,In-store
15733,564,1298,699,2017-11-02,1,72.57,1227000.0,Cash,10.34,N,2017,In-store
5909,294,68,8,2019-02-16,2,117.61,4193600.0,Cash,5.46,N,2019,In-store
1985,2479,97,135,2018-03-21,5,11.95,969200.0,Cash,13.99,N,2018,Online
3959,603,64,183,2022-06-06,4,11.82,717800.0,Cash,19.5,N,2022,Online
13194,1774,791,639,2019-12-11,3,383.13,19067600.0,Credit Card,12.03,N,2019,Online
14313,80,1014,665,2021-06-03,1,89.98,1521800.0,Mobile Pay,10.31,N,2021,Online
16710,17,1494,709,2020-08-28,3,0.99,52800.0,Credit Card,5.88,N,2020,In-store
14872,2054,1126,698,2018-01-26,1,51.44,851200.0,Credit Card,12.24,N,2018,Online
3127,2152,61,124,2020-03-12,4,60.6,4103200.0,Credit Card,10.24,N,2020,Online
10991,2152,350,642,2022-12-31,2,254.77,8684400.0,Gift Card,9.62,N,2022,In-store
14749,223,1102,4,2020-09-19,1,2.44,42200.0,Gift Card,8.33,N,2020,Online
14441,648,1040,679,2024-11-26,1,140.57,2522000.0,Cash,4.86,N,2024,Online
14886,2215,1129,664,2025-04-18,3,180.77,9909800.0,Credit Card,3.1,N,2025,In-store
13772,1031,906,10,2025-04-15,2,2.96,100600.0,Credit Card,9.92,N,2025,In-store
14492,954,1050,668,2024-03-10,2,166.97,5833400.0,Mobile Pay,7.37,N,2024,Online
2406,457,57,10,2022-07-20,2,98.46,3253399.9999999995,Mobile Pay,12.39,N,2022,In-store
11199,681,392,666,2024-10-10,3,0.99,50199.99999999999,Mobile Pay,10.55,N,2024,In-store
79,1624,55,2,2019-09-22,3,90.12,4380200.0,Gift Card,14.09,N,2019,Online
10639,92,280,677,2020-04-30,2,70.66,2235200.0,Credit Card,16.13,N,2020,Online
16211,1684,1394,630,2021-03-06,1,198.97,3601200.0,Gift Card,4.02,N,2021,In-store
4937,1031,113,124,2020-02-22,2,19.57,611600.0,Gift Card,17.15,N,2020,In-store
12919,566,736,124,2019-02-04,4,499.0,33353200.0,Credit Card,11.39,N,2019,Online
15169,1996,1186,178,2019-04-18,1,9.78,160799.99999999997,Gift Card,12.77,N,2019,Online
