CustomerID,Gender,Age,HouseholdSize,AnnualIncome,EmploymentStatus,OwnsHome,City,State
2267,Female,71,2,204000,Employed,No,Phoenix,Arizona
24007,Male,39,3,54600,Employed,Yes,Savannah,Georgia
10378,Male,23,5,57200,Employed,No,Augusta,Georgia
14950,Female,58,2,123600,Employed,Yes,Glendale,Arizona
25677,Female,69,2,93300,Employed,Yes,Cincinnati,Ohio
7917,Female,54,1,64600,Employed,Yes,Raleigh,North Carolina
17102,Female,45,2,128500,Employed,Yes,Naperville,Illinois
10118,Female,28,1,126300,Employed,No,Sacramento,California
9413,Male,37,4,17100,Unemployed,Yes,Greensboro,North Carolina
6001,Male,70,3,107000,Employed,Yes,Dayton,Ohio
6886,Male,52,2,83100,Employed,No,Aurora,Illinois
8432,Male,74,3,75000,Retired,Yes,Chandler,Arizona
16967,Male,63,2,69900,Retired,Yes,Durham,North Carolina
7349,Female,40,3,58500,Employed,Yes,Santa Ana,California
2727,Female,31,1,66000,Employed,Yes,Durham,North Carolina
1027,Female,58,5,68600,Employed,No,Detroit,Michigan
29618,Female,58,5,68400,Employed,Yes,Mesa,Arizona
28155,Male,37,5,77400,Employed,No,Lansing,Michigan
20465,Female,37,1,45000,Employed,No,Warren,Michigan
16423,Female,28,5,69500,Employed,No,Houston,Texas
8457,Female,70,5,68100,Retired,Yes,Corpus Christi,Texas
9212,Male,73,5,75000,Retired,Yes,Lansing,Michigan
29323,Male,46,1,124000,Employed,Yes,Detroit,Michigan
12952,Male,62,2,112600,Employed,No,Hialeah,Florida
23679,Male,19,2,68900,Employed,No,Scottsdale,Arizona
17106,Male,19,2,19000,Student,Yes,Philadelphia,Pennsylvania
8756,Male,33,4,136200,Employed,Yes,Charlotte,North Carolina
4372,Female,29,4,81300,Employed,No,Raleigh,North Carolina
21648,Male,39,5,111200,Employed,Yes,Fort Worth,Texas
4136,Female,35,5,89200,Employed,No,Jacksonville,Florida
5173,Female,34,1,15000,Unemployed,Yes,Rockford,Illinois
10265,Male,38,2,79600,Employed,No,Oakland,California
28482,Male,41,5,64300,Employed,No,Columbus,Ohio
9533,Male,27,5,64400,Employed,No,Chicago,Illinois
3696,Female,27,3,149900,Employed,No,Naperville,Illinois
3695,Female,73,2,45700,Retired,Yes,Sacramento,California
22861,Female,56,4,70800,Employed,Yes,Dayton,Ohio
6673,Male,70,4,47400,Employed,Yes,Durham,North Carolina
27290,Female,28,4,91200,Employed,Yes,Ann Arbor,Michigan
27427,Male,72,3,113400,Employed,Yes,Tempe,Arizona
21196,Female,47,5,57800,Employed,Yes,Tempe,Arizona
28435,Male,30,3,75900,Employed,Yes,Allentown,Pennsylvania
1313,Male,21,4,52200,Employed,Yes,Charlotte,North Carolina
18852,Female,47,3,56100,Employed,No,Oakland,California
27089,Male,74,5,72600,Retired,No,Arlington,Texas
21127,Female,26,3,12400,Student,Yes,Scottsdale,Arizona
13196,Male,22,1,47200,Employed,Yes,Tallahassee,Florida
26038,Female,59,3,24000,Unemployed,Yes,Tucson,Arizona
22474,Female,57,4,185400,Employed,Yes,San Antonio,Texas
15289,Female,21,3,13300,Student,No,Ann Arbor,Michigan
563,Male,27,2,51100,Employed,Yes,Columbus,Ohio
26952,Female,19,2,24700,Student,No,Savannah,Georgia
12012,Male,57,2,126000,Employed,Yes,Hialeah,Florida
27025,Female,76,1,107100,Employed,Yes,Garland,Texas
2029,Female,63,3,75000,Retired,Yes,Atlanta,Georgia
4614,Male,49,4,120900,Employed,No,Chicago,Illinois
2980,Female,78,4,45000,Employed,No,Naperville,Illinois
6378,Male,57,2,79200,Employed,Yes,Mesa,Arizona
3142,Male,37,5,80800,Employed,No,Macon,Georgia
14975,Female,58,2,123600,Employed,Yes,Glendale,Arizona
20419,Female,58,2,58100,Employed,Yes,Tallahassee,Florida
26424,Female,68,1,146500,Employed,Yes,Columbus,Ohio
13735,Male,75,4,75000,Retired,No,Chicago,Illinois
26845,Female,32,4,80600,Employed,Yes,Hialeah,Florida
27441,Female,25,4,22900,Student,Yes,Dayton,Ohio
15287,Female,26,3,101300,Employed,Yes,Grand Rapids,Michigan
20540,Female,18,4,13100,Student,Yes,Winston-Salem,North Carolina
29960,Male,60,3,68500,Employed,Yes,Pittsburgh,Pennsylvania
16309,Female,62,2,67500,Retired,No,Atlanta,Georgia
21858,Female,25,2,115400,Employed,Yes,Aurora,Illinois
22362,Female,79,3,73300,Retired,Yes,Fort Worth,Texas
19743,Male,39,1,93000,Employed,No,Houston,Texas
626,Female,67,5,77000,Employed,No,Detroit,Michigan
27542,Male,77,3,54000,Retired,Yes,Tempe,Arizona
4477,Female,50,2,89600,Employed,Yes,El Paso,Texas
26311,Male,74,5,72600,Retired,No,Joliet,Illinois
22907,Female,37,5,68700,Employed,Yes,Naperville,Illinois
25003,Female,65,1,61500,Retired,Yes,Phoenix,Arizona
28957,Male,77,1,174700,Employed,Yes,Philadelphia,Pennsylvania
1715,Female,20,3,16800,Student,Yes,Chicago,Illinois
18945,Female,49,4,16800,Unemployed,No,Fort Lauderdale,Florida
20722,Female,79,4,72900,Retired,Yes,Fresno,California
16336,Male,54,3,107800,Employed,No,Flint,Michigan
7858,Male,54,3,65900,Employed,Yes,Charlotte,North Carolina
2777,Male,57,3,69400,Employed,No,Jacksonville,Florida
3355,Male,64,3,45000,Employed,Yes,Anaheim,California
6295,Male,54,3,91500,Employed,No,Los Angeles,California
4588,Male,72,1,42400,Retired,Yes,Cincinnati,Ohio
7208,Male,40,5,112300,Employed,No,Aurora,Illinois
892,Male,46,4,108100,Employed,Yes,Phoenix,Arizona
7886,Male,75,5,62900,Employed,No,Cleveland,Ohio
27007,Female,52,5,63700,Employed,No,Dayton,Ohio
2052,Male,58,3,46900,Employed,No,Chicago,Illinois
23857,Female,33,2,77900,Employed,Yes,Rockford,Illinois
19357,Female,25,3,18300,Student,Yes,Flint,Michigan
15400,Male,52,1,64400,Employed,Yes,Macon,Georgia
26520,Male,30,2,76600,Employed,No,Augusta,Georgia
22141,Female,74,1,98800,Employed,Yes,Hialeah,Florida
21529,Female,30,4,53900,Employed,No,Santa Ana,California
14479,Female,51,2,83800,Employed,No,Tempe,Arizona
5974,Female,67,1,131300,Employed,No,Columbus,Ohio
27497,Male,38,4,85500,Employed,No,Fresno,California
73,Male,47,2,59000,Employed,Yes,Columbus,Ohio
3758,Female,66,3,67700,Employed,Yes,San Jose,California
3206,Female,46,5,47600,Employed,Yes,Naperville,Illinois
7443,Female,36,3,71300,Employed,No,Rockford,Illinois
3499,Male,68,3,63600,Retired,No,Cincinnati,Ohio
18458,Female,78,2,45000,Employed,Yes,Fort Lauderdale,Florida
12394,Female,52,4,88200,Employed,No,Erie,Pennsylvania
11751,Male,21,2,21800,Student,Yes,Plano,Texas
4469,Female,48,1,61300,Employed,No,El Paso,Texas
18348,Male,54,4,21700,Unemployed,Yes,Irving,Texas
2938,Female,28,4,66600,Employed,Yes,Rockford,Illinois
22398,Male,42,2,180800,Employed,Yes,Ann Arbor,Michigan
5091,Female,26,4,130700,Employed,Yes,Durham,North Carolina
22801,Male,24,5,16400,Student,No,Lansing,Michigan
19913,Female,42,4,152000,Employed,Yes,Allentown,Pennsylvania
5993,Male,66,1,96900,Employed,No,Warren,Michigan
2451,Male,48,1,15600,Unemployed,Yes,Phoenix,Arizona
13076,Female,42,3,117800,Employed,No,Orlando,Florida
9849,Female,77,1,66200,Retired,Yes,Toledo,Ohio
18697,Male,47,1,110300,Employed,Yes,Flint,Michigan
4399,Male,31,4,20700,Unemployed,No,Lansing,Michigan
2618,Female,69,5,67500,Retired,No,Chicago,Illinois
22247,Male,25,4,17600,Student,Yes,Pittsburgh,Pennsylvania
17758,Male,78,4,67200,Retired,No,Tallahassee,Florida
1841,Female,70,2,75000,Retired,Yes,Columbus,Ohio
27091,Female,19,5,110900,Employed,No,Erie,Pennsylvania
28867,Male,43,1,52600,Employed,No,Detroit,Michigan
28241,Male,65,3,60400,Employed,Yes,Reading,Pennsylvania
28058,Female,51,5,52900,Employed,No,Gilbert,Arizona
11379,Female,57,2,12200,Unemployed,No,Sacramento,California
17654,Female,53,5,73900,Employed,Yes,Greensboro,North Carolina
26132,Female,27,5,104300,Employed,Yes,Scottsdale,Arizona
1916,Female,73,2,55900,Employed,Yes,Phoenix,Arizona
14889,Female,36,2,111100,Employed,No,Warren,Michigan
12449,Female,27,4,113000,Employed,No,Pittsburgh,Pennsylvania
21216,Male,46,5,218600,Employed,No,Akron,Ohio
14945,Female,22,4,24700,Student,Yes,Los Angeles,California
28420,Male,39,2,45000,Employed,No,Atlanta,Georgia
3972,Female,61,4,45000,Employed,Yes,Lansing,Michigan
13134,Male,70,4,45000,Employed,No,Columbus,Ohio
28606,Female,58,1,13300,Unemployed,Yes,Hialeah,Florida
8980,Female,50,1,54000,Employed,No,Charlotte,North Carolina
6133,Male,32,1,66200,Employed,Yes,Naperville,Illinois
5643,Male,78,3,70300,Retired,Yes,Winston-Salem,North Carolina
8778,Male,66,4,57000,Retired,Yes,Tucson,Arizona
23490,Female,69,2,93300,Employed,Yes,Tampa,Florida
7451,Female,61,3,125000,Employed,No,Arlington,Texas
11814,Male,78,3,46100,Retired,No,Fort Worth,Texas
3343,Female,19,1,21400,Student,Yes,Rockford,Illinois
9346,Male,51,1,197200,Employed,No,Santa Ana,California
19046,Female,29,3,159200,Employed,Yes,St. Petersburg,Florida
29499,Male,55,4,90600,Employed,Yes,Austin,Texas
12716,Male,19,5,45000,Employed,Yes,Savannah,Georgia
21166,Male,32,4,131100,Employed,No,Lansing,Michigan
7461,Male,30,3,45000,Employed,No,Erie,Pennsylvania
9969,Female,19,4,75300,Employed,Yes,Flint,Michigan
23689,Female,67,3,66600,Retired,Yes,Dayton,Ohio
21616,Male,61,2,179300,Employed,Yes,Erie,Pennsylvania
93,Female,57,4,60700,Employed,Yes,Charlotte,North Carolina
11715,Male,51,1,45000,Employed,No,Irving,Texas
28065,Female,49,2,53600,Employed,No,Hialeah,Florida
16369,Male,62,1,20400,Unemployed,Yes,Orlando,Florida
20945,Female,71,3,48200,Employed,No,Rockford,Illinois
370,Male,38,5,45000,Employed,Yes,Columbus,Ohio
14865,Female,37,1,91500,Employed,Yes,Phoenix,Arizona
3915,Male,49,5,66500,Employed,Yes,Glendale,Arizona
7423,Male,25,1,19500,Student,Yes,Columbus,Ohio
502,Male,53,5,89100,Employed,No,Los Angeles,California
28823,Male,24,1,47500,Employed,Yes,Naperville,Illinois
1918,Female,33,1,52200,Employed,No,Detroit,Michigan
20051,Male,20,3,72000,Employed,Yes,El Paso,Texas
6399,Male,23,2,45000,Employed,Yes,Bakersfield,California
28094,Male,23,3,14300,Unemployed,Yes,Toledo,Ohio
12719,Female,52,1,68900,Employed,No,Chicago,Illinois
25796,Female,56,4,66000,Employed,No,Jacksonville,Florida
8843,Male,31,4,63400,Employed,No,Tempe,Arizona
17617,Female,60,2,63200,Employed,Yes,Irvine,California
15199,Male,20,2,12200,Unemployed,Yes,Erie,Pennsylvania
7623,Male,37,5,77400,Employed,No,Macon,Georgia
23914,Male,41,1,71000,Employed,Yes,Macon,Georgia
21706,Female,75,5,68300,Retired,No,Hialeah,Florida
8880,Male,30,2,76600,Employed,No,Fresno,California
5568,Male,55,5,110200,Employed,No,Akron,Ohio
1851,Male,42,2,217500,Employed,Yes,Atlanta,Georgia
18354,Male,72,5,46600,Retired,No,Savannah,Georgia
21279,Female,40,3,58500,Employed,Yes,Flint,Michigan
4195,Female,21,3,16400,Student,No,Cleveland,Ohio
2350,Female,77,3,67700,Retired,Yes,Los Angeles,California
9755,Female,61,2,135900,Employed,No,Atlanta,Georgia
23891,Male,52,3,118600,Employed,No,Winston-Salem,North Carolina
22452,Female,45,2,24900,Unemployed,Yes,Plano,Texas
11595,Male,72,4,71100,Retired,Yes,Joliet,Illinois
28578,Female,36,2,58300,Employed,Yes,Cincinnati,Ohio
19061,Female,38,1,87500,Employed,No,Houston,Texas
512,Female,60,2,63200,Employed,Yes,Charlotte,North Carolina
1769,Male,28,4,68000,Employed,No,Los Angeles,California
17059,Female,42,1,119500,Employed,Yes,Akron,Ohio
28401,Female,47,5,57800,Employed,Yes,Aurora,Illinois
21187,Male,79,4,75000,Retired,No,Naperville,Illinois
16106,Female,52,4,55800,Employed,Yes,Naperville,Illinois
26408,Female,36,4,196900,Employed,No,Orlando,Florida
19190,Male,38,3,123500,Employed,No,Chicago,Illinois
12022,Male,63,4,16000,Unemployed,No,Glendale,Arizona
9682,Female,23,5,15100,Student,No,Scottsdale,Arizona
5369,Female,79,3,56800,Retired,Yes,Long Beach,California
17125,Male,77,3,69300,Retired,Yes,Tallahassee,Florida
9387,Female,58,3,107100,Employed,Yes,Ann Arbor,Michigan
18536,Female,55,4,11500,Unemployed,No,Durham,North Carolina
25304,Female,28,2,62900,Employed,No,Atlanta,Georgia
6475,Male,54,5,88400,Employed,Yes,Chicago,Illinois
20175,Male,70,4,47400,Employed,Yes,Columbus,Ohio
21533,Male,74,2,75000,Retired,No,Rockford,Illinois
4430,Female,58,1,23200,Unemployed,Yes,Savannah,Georgia
29614,Female,22,3,45000,Employed,Yes,Atlanta,Georgia
29450,Male,23,1,60500,Employed,No,Bakersfield,California
704,Female,25,1,74200,Employed,No,Columbus,Ohio
14665,Male,75,4,54600,Retired,Yes,Garland,Texas
12106,Female,42,1,45000,Employed,No,Detroit,Michigan
16564,Male,78,1,74300,Retired,Yes,Orlando,Florida
978,Female,73,2,134300,Employed,Yes,Los Angeles,California
6037,Male,77,4,75000,Retired,Yes,Savannah,Georgia
19676,Female,67,5,57700,Retired,No,Cincinnati,Ohio
16824,Female,63,5,66200,Retired,No,Fort Worth,Texas
27224,Male,43,2,74300,Employed,Yes,Los Angeles,California
15326,Male,32,4,69000,Employed,No,Bakersfield,California
28137,Male,73,5,115500,Employed,Yes,Macon,Georgia
2563,Male,20,1,125600,Employed,Yes,Tempe,Arizona
2647,Female,20,1,19400,Student,No,Tempe,Arizona
21627,Male,40,3,78700,Employed,No,Joliet,Illinois
20677,Male,72,5,46600,Retired,No,Jacksonville,Florida
6112,Female,52,4,88200,Employed,No,Greensboro,North Carolina
13060,Female,62,2,45000,Employed,Yes,Mesa,Arizona
17783,Female,19,5,110900,Employed,No,Tampa,Florida
9636,Female,54,4,78500,Employed,Yes,Naperville,Illinois
27963,Female,21,3,19800,Student,No,Durham,North Carolina
28681,Male,37,2,108300,Employed,No,Aurora,Illinois
8163,Male,30,5,98700,Employed,No,Allentown,Pennsylvania
2725,Male,56,2,45000,Employed,Yes,St. Petersburg,Florida
12971,Female,78,3,61200,Employed,Yes,Arlington,Texas
10681,Male,75,3,75000,Retired,No,Tucson,Arizona
23051,Female,36,2,123100,Employed,Yes,Chandler,Arizona
26158,Female,29,1,48100,Employed,No,Chicago,Illinois
22751,Male,68,3,63600,Retired,No,Austin,Texas
6891,Male,51,5,9000,Unemployed,Yes,Allentown,Pennsylvania
26861,Female,74,5,56700,Retired,Yes,Akron,Ohio
3717,Female,63,1,53600,Retired,No,Naperville,Illinois
16251,Female,72,2,64800,Retired,No,Fort Lauderdale,Florida
29866,Male,65,2,82700,Employed,No,Greensboro,North Carolina
20559,Male,37,1,45000,Employed,Yes,Gilbert,Arizona
12616,Female,65,4,75000,Employed,Yes,Columbus,Ohio
17072,Female,47,5,57800,Employed,Yes,Rockford,Illinois
13142,Male,21,3,72300,Employed,No,Santa Ana,California
13524,Female,26,5,14400,Unemployed,Yes,Miami,Florida
19074,Male,71,4,75000,Retired,Yes,San Diego,California
18374,Male,76,3,75000,Retired,No,Glendale,Arizona
6207,Male,67,3,70100,Retired,No,Glendale,Arizona
17807,Female,77,5,79300,Employed,Yes,Cincinnati,Ohio
2066,Female,28,4,67600,Employed,Yes,Columbus,Ohio
23918,Male,46,3,57300,Employed,No,Charlotte,North Carolina
18768,Female,66,4,75000,Retired,Yes,Columbus,Ohio
21771,Male,19,5,45000,Employed,Yes,Chandler,Arizona
16003,Female,22,2,14800,Student,No,Glendale,Arizona
25488,Female,51,2,66000,Employed,Yes,San Diego,California
3216,Female,65,1,64100,Retired,Yes,Riverside,California
2879,Female,24,3,24400,Student,No,Irvine,California
26073,Male,50,5,93000,Employed,Yes,Detroit,Michigan
3775,Male,46,1,131100,Employed,No,Dallas,Texas
4974,Male,77,5,75000,Retired,Yes,San Francisco,California
20640,Female,75,3,75000,Retired,No,San Francisco,California
14247,Male,69,3,75000,Retired,Yes,Philadelphia,Pennsylvania
24893,Male,37,5,122000,Employed,No,Dallas,Texas
21382,Male,41,1,163300,Employed,Yes,Tucson,Arizona
7720,Male,44,1,66100,Employed,No,Chicago,Illinois
25453,Male,37,1,45000,Employed,Yes,Joliet,Illinois
21406,Male,66,2,71600,Retired,Yes,El Paso,Texas
4815,Male,49,5,74600,Employed,No,Detroit,Michigan
1256,Female,27,5,45000,Employed,Yes,Chicago,Illinois
19671,Female,66,4,75000,Retired,Yes,Detroit,Michigan
8504,Male,28,4,90700,Employed,No,Flint,Michigan
28738,Female,62,2,67500,Retired,No,Lansing,Michigan
26594,Female,32,5,51700,Employed,No,Rockford,Illinois
10419,Male,18,3,18400,Student,No,Miami,Florida
6413,Female,77,1,75000,Retired,Yes,Greensboro,North Carolina
6028,Female,77,4,185500,Employed,Yes,Dayton,Ohio
7139,Male,41,1,110800,Employed,Yes,Jacksonville,Florida
25935,Female,51,4,53100,Employed,No,Joliet,Illinois
26635,Female,30,5,107600,Employed,No,Rockford,Illinois
26552,Female,40,3,58500,Employed,Yes,Long Beach,California
4887,Male,51,3,49000,Employed,Yes,Jacksonville,Florida
192,Male,41,3,45000,Employed,No,Dallas,Texas
3324,Female,52,3,54800,Employed,Yes,Macon,Georgia
28150,Male,79,4,63500,Retired,Yes,Hialeah,Florida
5793,Female,64,3,75000,Retired,Yes,Naperville,Illinois
16273,Male,25,4,21000,Student,Yes,Raleigh,North Carolina
1552,Male,39,3,63500,Employed,Yes,Detroit,Michigan
12113,Male,67,3,70100,Retired,No,Rockford,Illinois
29738,Male,42,4,94700,Employed,Yes,Mesa,Arizona
20078,Female,32,4,80600,Employed,Yes,Columbus,Ohio
8666,Female,45,4,125600,Employed,Yes,Lansing,Michigan
20492,Male,52,2,83100,Employed,No,Atlanta,Georgia
7147,Female,53,5,73900,Employed,Yes,Joliet,Illinois
5133,Male,36,3,63900,Employed,No,Los Angeles,California
6686,Female,52,4,88200,Employed,No,San Jose,California
17867,Male,72,5,201900,Employed,No,Allentown,Pennsylvania
14163,Male,37,4,125800,Employed,Yes,Durham,North Carolina
2884,Male,24,4,8700,Unemployed,No,Anaheim,California
2423,Male,45,4,66400,Employed,No,Phoenix,Arizona
16944,Male,32,1,55500,Employed,Yes,Tampa,Florida
3346,Male,67,3,76300,Employed,Yes,Chicago,Illinois
6223,Male,20,4,21600,Student,No,Grand Rapids,Michigan
128,Male,77,5,52800,Retired,No,Columbus,Ohio
21434,Male,51,4,87600,Employed,Yes,Anaheim,California
11122,Male,55,3,69500,Employed,No,Scottsdale,Arizona
23085,Female,63,5,65600,Retired,Yes,Pittsburgh,Pennsylvania
27142,Female,20,1,20700,Unemployed,No,Columbus,Ohio
22322,Female,20,3,14500,Student,Yes,Hialeah,Florida
17470,Male,39,3,55000,Employed,Yes,Naperville,Illinois
28551,Female,64,3,58700,Employed,No,Hialeah,Florida
27260,Female,51,3,204800,Employed,No,Scottsdale,Arizona
8798,Male,50,5,93000,Employed,Yes,Greensboro,North Carolina
21394,Male,72,1,74600,Retired,Yes,Augusta,Georgia
6668,Male,45,3,24200,Unemployed,No,Naperville,Illinois
7325,Male,43,2,74300,Employed,Yes,San Jose,California
27179,Male,68,1,57100,Employed,No,Akron,Ohio
22260,Female,21,5,24500,Student,Yes,Fort Worth,Texas
9758,Female,30,3,45000,Employed,Yes,Akron,Ohio
4384,Female,32,5,55000,Employed,Yes,Joliet,Illinois
14038,Male,57,2,172600,Employed,No,Reading,Pennsylvania
17612,Female,41,4,130800,Employed,No,Gilbert,Arizona
27288,Male,69,1,75000,Retired,No,Atlanta,Georgia
17526,Male,47,2,50900,Employed,Yes,Philadelphia,Pennsylvania
2831,Male,64,5,71100,Retired,No,Rockford,Illinois
8147,Female,19,1,140400,Employed,Yes,Tallahassee,Florida
22205,Male,39,4,45000,Employed,Yes,Winston-Salem,North Carolina
5999,Male,58,3,68100,Employed,No,Houston,Texas
27182,Female,40,4,102000,Employed,No,Aurora,Illinois
7644,Male,69,5,53900,Retired,Yes,Augusta,Georgia
1092,Male,75,3,103200,Employed,No,Atlanta,Georgia
5694,Female,57,4,58900,Employed,No,Durham,North Carolina
1805,Male,42,2,89100,Employed,No,Dallas,Texas
384,Male,72,4,64100,Employed,Yes,Miami,Florida
1463,Male,24,1,11300,Student,Yes,Philadelphia,Pennsylvania
15605,Female,37,3,50600,Employed,Yes,Aurora,Illinois
17373,Female,58,4,45000,Employed,No,Chicago,Illinois
23916,Female,34,4,104200,Employed,Yes,Tempe,Arizona
27048,Male,69,1,67100,Retired,Yes,Irvine,California
18841,Male,79,5,75000,Retired,Yes,Fort Worth,Texas
14070,Female,25,1,19900,Student,No,Tampa,Florida
8139,Male,29,5,74600,Employed,Yes,Tempe,Arizona
807,Female,72,3,63400,Employed,Yes,Miami,Florida
11229,Female,41,4,58300,Employed,Yes,Atlanta,Georgia
19095,Male,55,5,22900,Unemployed,No,Chicago,Illinois
2416,Female,67,2,93500,Employed,No,Columbus,Ohio
16391,Male,77,5,72900,Retired,Yes,Lansing,Michigan
977,Female,75,3,62000,Retired,Yes,Atlanta,Georgia
539,Male,69,1,46900,Employed,Yes,Atlanta,Georgia
2039,Female,38,3,50000,Employed,Yes,Charlotte,North Carolina
12272,Male,60,4,82400,Employed,Yes,Rockford,Illinois
28912,Female,43,4,116200,Employed,Yes,Sacramento,California
8212,Female,37,5,17700,Unemployed,Yes,Scottsdale,Arizona
4842,Female,52,1,68900,Employed,No,Charlotte,North Carolina
18126,Male,68,1,63100,Retired,Yes,Gilbert,Arizona
25627,Female,18,3,10200,Student,Yes,Savannah,Georgia
29977,Male,38,5,166800,Employed,Yes,Los Angeles,California
11708,Female,39,1,71600,Employed,Yes,Winston-Salem,North Carolina
21820,Female,25,5,24300,Student,Yes,Joliet,Illinois
1292,Male,75,2,93000,Employed,No,Chicago,Illinois
9951,Male,58,3,68100,Employed,No,Plano,Texas
26040,Male,41,2,45000,Employed,No,Dayton,Ohio
